Chinese,Code,English,centerX,centerY
阿尔巴尼亚,ALB,Albania,20,41.3
阿尔及利亚,DZA,Algeria,2.8,29.7
阿富汗,AFG,Afghanistan,67.5,35
阿根廷,ARG,Argentina,-65.6,-39.5
阿联酋,ARE,United Arab Emirates,38.5,28
阿鲁巴,ABW,Aruba,-70,12.5
阿曼,OMN,Oman,56.3,21.8
阿塞拜疆,AZE,Azerbaijan,46.8,40.2
埃及,EGY,Egypt,31.7,28
埃塞俄比亚,ETH,Ethiopia,38.7,9.2
爱尔兰,IRL,Ireland,-8.4,53.6
爱沙尼亚,EST,Estonia,24.4,58.5
安道尔,AND,Andorra,1.6,42.5
安哥拉,AGO,Angola,17.1,-10.3
安圭拉,AIA,Anguilla,-63,18.2
安提瓜和巴布达,ATG,Antigua and Barbuda,-61.8,17.1
奥地利,AUT,Austria,13,47.5
奥兰群岛,ALA,Aland Islands,20,60.4
澳大利亚,AUS,Australia,135.3,-24.3
巴巴多斯,BRB,Barbados,-59.5,13.2
巴布亚新几内亚,PNG,Papua New Guinea,149.4,-6.9
巴哈马,BHS,Bahamas,-76.6,24.6
巴基斯坦,PAK,Pakistan,69.8,30
巴拉圭,PRY,Paraguay,-57.7,-23.3
巴勒斯坦,PSE,Palestine,34.9,31.8
巴林,BHR,Bahrain,50.6,26.1
巴拿马,PAN,Panama,-80.1,8.4
巴西,BRA,Brazil,-54.4,-9.1
白俄罗斯,BLR,Belarus,28.2,53.5
百慕大,BMU,Bermuda,-64.7,32.3
保加利亚,BGR,Bulgaria,24.9,42.7
贝宁,BEN,Benin,2.2,9.7
比利时,BEL,Belgium,4.7,50.6
冰岛,ISL,Iceland,-19.9,65.4
波多黎各,PRI,Puerto Rico,-66.4,18.3
波兰,POL,Poland,19,51.7
波斯尼亚和黑塞哥维那,BIH,Bosnia and Herzegovina,19.2,43.5
玻利维亚,BOL,Bolivia,-64.6,-17
伯利兹,BLZ,Belize,-88.7,17.2
博茨瓦纳,BWA,Botswana,24.7,-22.2
不丹,BTN,Bhutan,90.7,27.5
布基纳法索,BFA,Burkina Faso,-1.1,12.4
布隆迪,BDI,Burundi,30.1,-3.1
布维岛,BVT,Bouvet Island,,
朝鲜,PRK,North Korea,127.1,39.8
赤道几内亚,GNQ,Equatorial Guinea,9.7,2.5
丹麦,DNK,Denmark,10.3,55.7
德国,DEU,Germany,10.4,51.5
东帝汶,TLS,Timor-Leste,125,-9.1
多哥,TGO,Togo,0.8,8.9
多米尼加,DOM,Dominica,-70.5,18.8
俄罗斯,RUS,Russia,78.2,63.6
厄瓜多尔,ECU,Ecuador,-82.1,-1.6
厄立特里亚,ERI,Eritrea,39.3,14.9
法国,FRA,France,1.5,43
法国大都会,None,Franch Metropolitan,,
法罗群岛,FRO,Faroe Islands,-6.6,62.2
法属玻里尼西亚,PYF,French Polynesia,-149.3,-17.7
法属圭亚那,GUF,Franch Guiana,,
梵蒂冈,VAT,Vatican City,12.4,41.9
菲律宾,PHL,Philippines,123,11.3
斐济,FJI,Fiji,178.9,-17
芬兰,FIN,Finland,25.9,65.2
佛得角,CPV,Cape Verde,-23.9,16.1
冈比亚,GMB,Gambia,-15.7,13.4
刚果,COG,Congo,23.2,-5.2
刚果（金）,COD,Congo (Congo-Kinshasa),23.2,-5.2
哥伦比亚,COL,Colombia,-73.1,4.6
哥斯达黎加,CRI,Costa Rica,-84.2,9.7
格林纳达,GRD,Grenada,-61.7,12.1
格鲁吉亚,GEO,Georgia,43.8,42.1
根西岛,GGY,Guernsey,-2.6,49.5
古巴,CUB,Cuba,-80.1,21.7
瓜德罗普岛,GLP,Guadeloupe,,
关岛,GUM,Guam,144.8,13.4
圭亚那,GUY,Guyana,-59.1,4.9
哈萨克斯坦,KAZ,Kazakstan,65.4,48
海地,HTI,Haiti,-72.8,18.9
韩国,KOR,South Korea,127.4,35.6
荷兰,NLD,Netherlands,5.3,51.8
黑山,MNE,Montenegro,19.2,42.8
洪都拉斯,HND,Honduras,-86.2,14.5
基里巴斯,KIR,Kiribati,-157.4,1.8
吉布提,DJI,Djibouti,42.7,11.8
吉尔吉斯斯坦,KGZ,Kyrgyzstan,73,41
几内亚,GIN,Guinea,-10.7,10.3
几内亚比绍,GNB,Guinea-Bissau,-15.2,12
加拿大,CAN,Canada,-88.5,64.8
加纳,GHA,Ghana,-1,8
加蓬,GAB,Gabon,11.5,-0.9
柬埔寨,KHM,Cambodia,105.4,12.5
捷克,CZE,Czech Republic,15.8,49.9
津巴布韦,ZWE,Zimbabwe,29.6,-19.1
喀麦隆,CMR,Cameroon,12.8,6.7
卡塔尔,QAT,Qatar,51.2,25.2
科科斯（基林）群岛,CCK,Cocos (keeling) Islands,,
科摩罗,COM,Comoros,43.9,-12
科特迪瓦,CIV,Cote D'Ivoire,-6.1,8.1
科威特,KWT,Kuwait,47.8,29.2
克罗地亚,HRV,Croatia,16.3,44.7
肯尼亚,KEN,Kenya,37.8,1.3
库克群岛,COK,Cook Islands,-159.7,-21.2
拉脱维亚,LVA,Latvia,24.9,56.8
莱索托,LSO,Lesotho,28.4,-29.8
老挝,LAO,Laos,103.7,18.8
黎巴嫩,LBN,Lebanon,36,34
立陶宛,LTU,Lithuania,23.5,55.2
利比里亚,LBR,Liberia,-9.3,6.9
利比亚,LBY,Libya,17,28.5
列支敦士登,LIE,Liechtenstein,9.5,47.1
留尼汪岛,REU,Reunion,,
卢森堡,LUX,Luxembourg,6.1,49.8
卢旺达,RWA,Rwanda,29.9,-2
罗马尼亚,ROU,Romania,24.8,45.6
马达加斯加,MDG,Madagascar,47.8,-16.7
马恩岛,IMN,Isle of Man,-4.5,54.2
马尔代夫,MDV,Maldives,73.5,4.2
马耳他,MLT,Malta,14.5,35.9
马拉维,MWI,Malawi,34.2,-13.1
马来西亚,MYS,Malaysia,110.2,4.2
马里,MLI,Mali,-5.8,14.4
北马其顿,MKD,Macedonia,21.6,42.2
马绍尔群岛,MHL,Marshall Islands,171.03,7.15
马提尼克岛,MTQ,Martinique,,
马约特,MYT,Mayotte,,
毛里求斯,MUS,Mauritius,57.6,-20.3
毛里塔尼亚,MRT,Mauritania,-11.7,19
美国,USA,USA,-97,40
美属萨摩亚,ASM,American Samoa,-170.7,-14.3
蒙古,MNG,Mongolia,105,47.3
蒙特塞拉特,MSR,Montserrat,-62.2,16.7
孟加拉国,BGD,Bangladesh,89.9,22.1
秘鲁,PER,Peru,-74,-8
密克罗尼西亚,FSM,Micronesia,158.3,6.9
缅甸,MMR,Myanmar,96.8,19.5
摩尔多瓦,MDA,Moldova,28.3,47.2
摩洛哥,MAR,Morocco,-8.1,29.9
摩纳哥,MCO,Monaco,7.4,43.7
莫桑比克,MOZ,Mozambique,34.6,-17.8
墨西哥,MEX,Mexico,-104,23.8
纳米比亚,NAM,Namibia,18.8,-21.7
南非,ZAF,South Africa,25.2,-28.9
南斯拉夫,YUG,Yugoslavia,,
瑙鲁,NRU,Nauru,166.9,-0.5
尼泊尔,NPL,Nepal,84.6,28.4
尼加拉瓜,NIC,Nicaragua,-84.7,13
尼日尔,NER,Niger,6.8,15.4
尼日利亚,NGA,Nigeria,7.8,8.9
纽埃,NIU,Niue,-169.8,-19.1
挪威,NOR,Norway,16.4,69.5
诺福克岛,NFK,Norfolk Island,167.9,-29
帕劳,PLW,Palau,134.6,7.5
皮特凯恩群岛,PCN,Pitcairn Islands,-128.3,-24.4
葡萄牙,PRT,Portugal,-9.3,38.6
日本,JPN,Japan,136.4,36.2
瑞典,SWE,Sweden,16.3,61.7
瑞士,CHE,Switzerland,8.6,46.8
萨尔瓦多,SLV,El Salvador,-88.7,13.7
萨摩亚,WSM,Samoa,-172.4,-13.6
塞尔维亚,SRB,Serbia,20.8,44.1
塞拉利昂,SLE,Sierra Leone,-12,8.3
塞内加尔,SEN,Senegal,-15,13.8
塞浦路斯,CYP,Cyprus,33,35
塞舌尔,SYC,Seychelles,55.5,-4.7
沙特阿拉伯,SAU,Saudi Arabia,43.9,23.3
圣诞岛,CXR,Christmas Islands,105.7,-10.5
圣多美和普林西比,STP,Sao Tome and Principe,6.7,0.1
圣赫勒拿岛,SHN,Saint Helena,-5.7,-16
圣基茨和尼维斯,KNA,Saint Kitts-Nevis,-62.7,17.3
圣卢西亚,LCA,Saint Lucia,-60.9,13.9
圣马力诺,SMR,San Marino,12.5,43.9
圣文森特和格林纳丁斯,VCT,Saint Vincent and the Grenadines,-61.2,13.2
斯里兰卡,LKA,Sri Lanka,80.4,8.1
斯洛伐克,SVK,Slovak Republic,19.8,48.7
斯洛文尼亚,SVN,Slovenia,14.9,46.1
斯威士兰,SWZ,Swaziland,31.6,-26.6
苏丹,SDN,Sudan,29.5,13.5
苏里南,SUR,Suriname,-56,4.1
所罗门群岛,SLB,Solomon Islands,157.8,-8.2
索马里,SOM,Somalia,47,6.4
塔吉克斯坦,TJK,Tajikistan,70.7,38.7
泰国,THA,Thailand,100.6,13
坦桑尼亚,TZA,Tanzania,35.6,-6.8
汤加,TON,Tonga,-175.2,-21.2
特立尼达和多巴哥,TTO,Trinidad and Tobago,-61,10.1
突尼斯,TUN,Tunisia,9.9,34.5
图瓦卢,TUV,Tuvalu,179.2,-8.5
土耳其,TUR,Turkey,33.9,39.1
土库曼斯坦,TKM,Turkmenistan,57.9,39.5
托克劳,TKL,Tokelau,,
瓦利斯群岛和富图纳群岛,WLF,Wallis and Futuna,-178.1,-14.3
瓦努阿图,VUT,Vanuatu,168,-16.7
危地马拉,GTM,Guatemala,-90.5,15.8
委内瑞拉,VEN,Venezuela,-65.8,7.7
文莱,BRN,Brunei,114.9,4.7
乌干达,UGA,Uganda,32.2,1.7
乌克兰,UKR,Ukraine,31.8,48.5
乌拉圭,URY,Uruguay,-55.9,-32.8
乌兹别克斯坦,UZB,Uzbekistan,66,41.1
西班牙,ESP,Spain,-5.4,37.4
西撒哈拉,ESH,Western Sahara,-12.3,24.6
希腊,GRC,Greece,23.7,38.5
新加坡,SGP,Singapore,103.9,1.4
新喀里多尼亚,NCL,New Caledonia,166.5,-21.2
新西兰,NZL,New Zealand,151.8,-41.5
匈牙利,HUN,Hungary,19.1,47.4
叙利亚,SYR,Syria,37.9,35.3
牙买加,JAM,Jamaica,-77.3,18.2
亚美尼亚,ARM,Armenia,45.3,40
也门,YEM,Yemen,48,15.1
伊拉克,IRQ,Iraq,44.7,33.3
伊朗,IRN,Iran,53.4,33
以色列,ISR,Israel,35.2,31.9
意大利,ITA,Italy,12.2,42.3
印度,IND,India,82.7,23.3
印度尼西亚,IDN,Indonesia,119.5,-3.1
英国,GBR,United Kingdom,-3.8,55.1
约旦,JOR,Jordan,36.6,31.2
越南,VNM,Vietnam,105.8,15.8
赞比亚,ZMB,Zambia,28.5,-13
泽西岛,JEY,Jersey,-2.1,49.2
乍得,TCD,Chad,18.6,13.1
直布罗陀,GIB,Gibraltar,,
智利,CHL,Chile,-72.5,-45.8
中非,CAF,Central African Republic,20.6,6.7
中国,CHN,China,106.6,34
中国台湾,TWN,Taiwan,120,25
中国香港,HKG,Hong Kong,115,17
中国澳门,MAC,Macau,115.5,17